Start Date	RB No.	Runs from	Runs to	Company	Company Contacts	Other Contacts	Instrument Contacts	
								
22/09/1987		642	643	ICI	"Andrew Burgess, Halina Stanley"		Richard Heenan	
23/09/1987		644	651	Unilever	Ed Staples	Jeff Penfold (ISIS)	Richard Heenan	
04/02/1988		1063	1087	Unilever	Ed Staples	Jeff Penfold (ISIS)	Richard Heenan	
20/06/1988		1274	1316	ICI	"Andrew Burgess, Halina Stanley"		Richard Heenan	
06/08/1988		1523	1565	ICI	"Andrew Burgess, Halina Stanley, JER"		Richard Heenan	
13/09/1988		1851	1884	ICI	"Andrew Burgess, Halina Stanley, Adrian Barnes"		Richard Heenan	
09/05/1989		2768	2789	ICI	"Andrew Burgess, Martyn Stacey"		Richard Heenan	
10/05/1989		2790	2843	ICI	"Andrew Burgess, T Price, D Green"		Richard Heenan	
23/07/1989		3128	3138	BP	"Mary Vickers, Tim O'Sullivan"		Richard Heenan	
31/07/1989		3239	3283	ICI	Andrew Burgess		Richard Heenan	
07/09/1989		3492	3508	BP	Mary Vickers		Richard Heenan	
07/11/1989		4095	4110	BP	Mary Vickers		Richard Heenan	
27/11/1989		4189	4222	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham, ? McShea"		"Richard Heenan, Steve King"	
23/04/1990		4744	4832	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
07/06/1990		5280	5321	BP	"Mary Vickers, ? Jefferies"		"Richard Heenan, Steve King"	
20/08/1990		6155	6239	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
21/09/1990		6659	6749	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham, D Reid"		"Richard Heenan, Steve King"	
07/11/1990		7406	7447	BP	"Mary Vickers, John Clint"		"Richard Heenan, Steve King"	
26/11/1990		7667	7732	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
23/04/1991		8232	8267	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
04/06/1991		8905	8999	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham, Halina Stanley"		"Richard Heenan, Steve King"	
22/07/1991	2561	9836	9949	Unilever	"Ed Staples, Phil Cummins"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
17/09/1991		10544	10621	BP	"Mary Vickers, Anne Young"		"Richard Heenan, Steve King"	
21/10/1991		11219	11292	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
19/12/1991		12361	12403	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham, Nick T, Ron S"		"Richard Heenan, Steve King"	
05/05/1992		13021	13103	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
13/07/1992		14423	14492	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham, Declan Doyle?"		"Richard Heenan, Steve King"	
16/09/1992		15175	15250	BP	Mary Vickers		"Richard Heenan, Steve King"	
17/09/1992		15251	15277	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
14/10/1992		15971	16051	ICI	"Andrew Burgess, Dave Morrison, Archie Eaglesham"		"Richard Heenan, Steve King"	
01/12/1992	3896	17326	17543	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
08/12/1992		17824	17855	ICI	"Andrew Burgess, Archie Eaglesham"		"Richard Heenan, Steve King"	
19/01/1993		18910	18985	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
02/02/1993		19529	19556	ICI	"Andrew Burgess, Archie Eaglesham"		"Richard Heenan, Steve King"	
29/06/1993		21014	21086	ICI	"Andrew Burgess, Archie Eaglesham"		"Richard Heenan, Steve King"	
16/06/1993		21795	22012	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
29/07/1993		22388	22488	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
10/08/1993	3402	22977	23133	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
02/11/1993		24176	24213	Unilever	"Ed Staples, Laurie Thompson, Alex Creeth"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
18/11/1993	5173	24803	24886	ICI	"Andrew Burgess, Archie Eaglesham"		"Richard Heenan, Steve King"	
17/03/1995	6100	34380	34558	Unilever	"Ed Staples, Ian Tucker, Gordon Tiddy"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
11/06/1995	6956	36110	36229	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
06/03/1997	8313	48630	48774	Unilever	"Ed Staples, Ian Tucker, Lauren Soubiran"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
24/03/2007	8617	49531	49633	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
24/05/1997	6956	50369	50385	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
07/07/1997	9557	51792	51834	BP	Mary Vickers		"Richard Heenan, Steve King"	
08/07/1997	9556	51835	51917	Degussa	Peter Albers		"Richard Heenan, Steve King"	
16/06/1998	10060	61718	61912	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
08/08/2001	13140	87009	87222	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
17/09/2001	13152	87791	87873	Infineum	Peter Dowding		"Richard Heenan, Steve King"	
04/10/2001	13161	88505	87830	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
05/02/2003	14469	96672	96764	Unilever	"Ed Staples, Ian Tucker"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
08/07/2003	14470	564	615	Sanofi	"David England, Stephen Byard, Peter Porrelli, Ross Blundell"	Steve King (ISIS)	"Richard Heenan, Steve King"	
01/03/2004	14908	7034	7068	GSK	Rex Hjelm (LANSCE)	Elizabeth McLean (DARTS)	"Richard Heenan, Steve King"	
18/03/2004	15461	8079	8192	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
18/11/2004	21000	10649	10875	Unilever	"Ian Tucker, Neil?, Sam?"	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
09/02/2005	21000	11886	12175	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
23/05/2005	20388	15280	15434	Infineum	Peter Dowding	Dave Steytler (UEA)	"Richard Heenan, Steve King"	
13/06/2005	21009	15921	16294	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
23/11/2005	550001	21383	21605	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
28/11/2005	550002	21717	21971	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
13/12/2005	550003	22738	22826	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"	
14/12/2005	550002	22827	22985	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King"
05/07/2006	550001	28327	28461	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King, Ann Terry"
29/09/2006	550001	31207	31306	Unilever	Ian Tucker	Jeff Penfold (ISIS)	"Richard Heenan, Steve King, Ann Terry"
							
